name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			GrossPPE,"37,023,000,000","32,461,000,000","32,331,000,000","30,134,000,000","29,341,000,000","39,035,000,000","40,475,000,000","40,502,000,000","40,124,000,000","40,289,000,000","39,596,000,000","38,444,000,000","38,584,000,000","36,521,000,000","34,261,000,000","36,385,000,000","37,122,000,000","36,083,000,000","38,375,000,000","38,455,000,000","39,616,000,000","44,870,000,000","42,133,000,000","41,893,000,000","43,981,000,000","44,820,000,000","47,504,000,000","52,786,000,000","55,678,000,000","53,659,000,000","48,410,000,000","43,506,000,000","43,004,000,000","38,121,000,000","34,483,000,000"
			AccumulatedDepreciation,"-22,018,000,000","-21,668,000,000","-21,215,000,000","-19,303,000,000","-18,616,000,000","-28,263,000,000","-26,654,000,000","-26,505,000,000","-26,241,000,000","-26,193,000,000","-25,431,000,000","-24,140,000,000","-23,503,000,000","-22,082,000,000","-20,505,000,000","-21,210,000,000","-22,433,000,000","-21,643,000,000","-21,871,000,000","-21,741,000,000","-22,026,000,000","-25,239,000,000","-23,786,000,000","-24,486,000,000","-27,402,000,000","-28,156,000,000","-29,983,000,000","-31,191,000,000","-28,100,000,000","-26,418,000,000","-23,467,000,000","-21,456,000,000","-20,082,000,000","-16,853,000,000","-14,803,000,000"
			NetPPE,"15,005,000,000","10,793,000,000","11,116,000,000","10,831,000,000","10,725,000,000","10,772,000,000","13,821,000,000","13,997,000,000","13,883,000,000","14,096,000,000","14,165,000,000","14,304,000,000","15,081,000,000","14,439,000,000","13,756,000,000","15,175,000,000","14,689,000,000","14,440,000,000","16,504,000,000","16,714,000,000","17,590,000,000","19,631,000,000","18,347,000,000","17,407,000,000","16,579,000,000","16,664,000,000","17,521,000,000","21,595,000,000","27,578,000,000","27,241,000,000","24,943,000,000","22,050,000,000","22,922,000,000","21,268,000,000","19,680,000,000"
		InvestmentsAndAdvances,"222,000,000","226,000,000","122,000,000","104,000,000","475,000,000","594,000,000","310,000,000","346,000,000","4,895,000,000","5,778,000,000","5,379,000,000","5,058,000,000","6,761,000,000","8,381,000,000","4,974,000,000","5,468,000,000",,,,"14,447,000,000","26,087,000,000","23,510,000,000","21,915,000,000","21,595,000,000","20,603,000,000","20,126,000,000",,,,,,,,,
		Goodwill,"58,222,000,000","36,265,000,000","36,788,000,000","36,199,000,000","32,021,000,000","30,556,000,000","31,184,000,000","29,247,000,000","26,213,000,000","25,136,000,000","20,190,000,000","18,226,000,000","14,285,000,000","12,854,000,000","9,441,000,000","8,437,000,000",,,,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"15,236,000,000","3,088,000,000","3,741,000,000","4,689,000,000","3,486,000,000","3,103,000,000","3,871,000,000","3,787,000,000","3,392,000,000","3,488,000,000","2,513,000,000","2,876,000,000","2,107,000,000","2,203,000,000","1,663,000,000","1,789,000,000","7,495,000,000","4,677,000,000","1,278,000,000",,"663,000,000","599,000,000","819,000,000","1,435,000,000","2,419,000,000","2,963,000,000","646,000,000",,,,,,,,
		OtherNonCurrentAssets,"321,000,000","296,000,000","572,000,000","729,000,000","571,000,000","788,000,000","738,000,000","735,000,000",,"2,000,000",,"2,000,000",,"10,629,000,000",,"20,394,000,000","32,987,000,000","31,401,000,000","25,675,000,000",,,,,,,,"23,744,000,000","25,418,000,000","23,926,000,000","21,407,000,000","16,916,000,000","15,644,000,000","9,746,000,000","8,797,000,000","6,884,000,000"
		TotalNonCurrentAssets,"113,766,000,000","74,237,000,000","75,620,000,000","73,584,000,000","67,987,000,000","68,113,000,000","74,873,000,000","69,783,000,000","65,505,000,000","65,336,000,000","60,087,000,000","60,520,000,000","67,254,000,000","58,574,000,000","60,087,000,000","62,213,000,000","59,459,000,000","54,832,000,000","45,852,000,000","44,469,000,000","44,340,000,000","43,740,000,000","41,081,000,000","40,437,000,000","39,601,000,000","39,753,000,000","41,911,000,000","47,013,000,000","51,504,000,000","48,648,000,000","41,859,000,000","37,694,000,000","32,668,000,000","30,065,000,000","26,564,000,000"
	TotalAssets,"152,186,000,000","123,382,000,000","125,356,000,000","117,470,000,000","110,495,000,000","117,532,000,000","126,223,000,000","119,213,000,000","116,433,000,000","113,452,000,000","109,022,000,000","109,524,000,000","120,431,000,000","103,234,000,000","105,748,000,000","109,183,000,000","104,457,000,000","96,484,000,000","88,313,000,000","88,349,000,000","87,495,000,000","86,100,000,000","81,499,000,000","81,132,000,000","80,292,000,000","81,091,000,000","81,113,000,000","86,705,000,000","92,473,000,000","87,568,000,000","77,734,000,000","73,037,000,000","63,688,000,000","57,814,000,000","52,634,000,000"
TotalAssets,"152,186,000,000","123,382,000,000","125,356,000,000","117,470,000,000","110,495,000,000","117,532,000,000","126,223,000,000","119,213,000,000","116,433,000,000","113,452,000,000","109,022,000,000","109,524,000,000","120,431,000,000","103,234,000,000","105,748,000,000","109,183,000,000","104,457,000,000","96,484,000,000","88,313,000,000","88,349,000,000","87,495,000,000","86,100,000,000","81,499,000,000","81,132,000,000","80,292,000,000","81,091,000,000","81,113,000,000","86,705,000,000","92,473,000,000","87,568,000,000","77,734,000,000","73,037,000,000","63,688,000,000","57,814,000,000","52,634,000,000"
	TotalLiabilitiesNetMinorityInterest,"131,201,000,000","106,452,000,000","107,631,000,000","99,078,000,000","96,071,000,000","105,518,000,000","103,294,000,000","100,229,000,000","96,197,000,000","90,280,000,000","86,267,000,000","96,059,000,000","91,961,000,000","74,728,000,000","72,650,000,000","79,436,000,000","76,593,000,000","73,702,000,000","64,699,000,000","67,725,000,000","66,984,000,000","66,667,000,000","61,683,000,000","59,504,000,000","57,869,000,000","57,678,000,000","61,375,000,000","59,081,000,000","55,467,000,000","44,736,000,000","39,225,000,000","33,528,000,000","25,425,000,000","23,440,000,000","20,644,000,000"
		CurrentLiabilities,"37,701,000,000","38,227,000,000","37,363,000,000","36,275,000,000","34,269,000,000","39,600,000,000","40,154,000,000","43,625,000,000","42,123,000,000","40,562,000,000","36,002,000,000","42,435,000,000","44,310,000,000","40,091,000,000","35,152,000,000","39,798,000,000","37,900,000,000","34,550,000,000","35,119,000,000","36,406,000,000","39,578,000,000","36,827,000,000","33,507,000,000","34,000,000,000","31,648,000,000","29,226,000,000","33,150,000,000","36,737,000,000","33,624,000,000","25,276,000,000","21,700,000,000","17,387,000,000","13,377,000,000","12,743,000,000","11,433,000,000"
			CurrentDebt,"8,797,000,000","10,207,000,000","6,986,000,000","7,513,000,000","6,461,000,000","5,731,000,000","6,863,000,000","9,182,000,000","8,463,000,000","6,778,000,000","4,168,000,000","11,237,000,000","12,235,000,000","8,902,000,000","7,216,000,000","8,099,000,000","6,646,000,000","6,031,000,000","11,188,000,000","10,205,000,000","14,230,000,000","13,905,000,000","13,230,000,000","12,957,000,000","11,569,000,000","9,570,000,000","13,686,000,000","16,467,000,000","13,716,000,000","7,602,000,000","5,892,000,000","4,862,000,000",,,
			AccountsPayable,"4,896,000,000","6,558,000,000","6,451,000,000","6,209,000,000","6,028,000,000","6,864,000,000","7,461,000,000","7,952,000,000","8,517,000,000","7,804,000,000","7,436,000,000","7,014,000,000","8,054,000,000","7,964,000,000","7,349,000,000","9,444,000,000","8,460,000,000","7,630,000,000","7,047,000,000","8,192,000,000","6,400,000,000","6,252,000,000","5,215,000,000","4,767,000,000","4,511,000,000","3,778,000,000","3,400,000,000","3,147,000,000","3,507,000,000","3,367,000,000","3,167,000,000",,,,
			CurrentAccruedExpenses,"4,357,000,000","3,941,000,000","4,510,000,000","4,705,000,000","4,353,000,000","6,013,000,000","4,748,000,000","4,847,000,000","9,634,000,000","5,156,000,000","5,223,000,000","6,580,000,000","5,901,000,000","5,372,000,000","5,233,000,000","6,548,000,000","7,156,000,000","6,413,000,000","4,221,000,000","4,865,000,000","5,787,000,000","5,900,000,000","6,193,000,000","6,657,000,000","6,551,000,000","7,930,000,000",,,,,,,,,
			CurrentDeferredRevenue,"12,026,000,000","11,165,000,000","11,552,000,000","11,035,000,000","11,021,000,000","11,877,000,000","12,557,000,000","11,952,000,000","12,196,000,000","11,580,000,000","10,845,000,000","10,239,000,000","9,802,000,000","8,587,000,000","7,319,000,000","7,175,000,000","6,492,000,000","5,276,000,000","4,223,000,000","4,516,000,000","4,529,000,000","4,115,000,000","3,445,000,000","3,640,000,000","3,469,000,000","3,475,000,000",,,,,,,,,
			OtherCurrentLiabilities,"7,763,000,000","7,251,000,000","1,000,000","1,000,000","-1,000,000",,"-1,000,000","-1,000,000","-1,000,000",,"-1,000,000","2,742,000,000",,"1,000,000",,,"9,146,000,000","9,200,000,000","8,440,000,000",,,,,,,,"16,064,000,000","17,123,000,000","16,401,000,000","14,307,000,000","12,641,000,000","12,525,000,000",,,
			CurrentLiabilities,"37,701,000,000","38,227,000,000","37,363,000,000","36,275,000,000","34,269,000,000","39,600,000,000","40,154,000,000","43,625,000,000","42,123,000,000","40,562,000,000","36,002,000,000","42,435,000,000","44,310,000,000","40,091,000,000","35,152,000,000","39,798,000,000","37,900,000,000","34,550,000,000","35,119,000,000","36,406,000,000","39,578,000,000","36,827,000,000","33,507,000,000","34,000,000,000","31,648,000,000","29,226,000,000","33,150,000,000","36,737,000,000","33,624,000,000","25,276,000,000","21,700,000,000","17,387,000,000","13,377,000,000","12,743,000,000","11,433,000,000"
		TotalNonCurrentLiabilitiesNetMinorityInterest,"93,500,000,000","68,225,000,000","70,268,000,000","62,803,000,000","61,802,000,000","65,918,000,000","63,140,000,000","56,604,000,000","54,074,000,000","49,718,000,000","50,265,000,000","53,624,000,000","47,651,000,000","34,637,000,000","37,498,000,000","39,638,000,000","38,693,000,000","39,152,000,000","29,580,000,000","31,319,000,000","27,406,000,000","29,840,000,000","28,176,000,000","25,504,000,000","26,221,000,000","28,452,000,000","28,225,000,000","22,344,000,000","21,843,000,000","19,460,000,000","17,525,000,000","16,141,000,000","12,048,000,000","10,697,000,000","9,211,000,000"
			LongTermDebt,"54,102,000,000","35,605,000,000","39,837,000,000","34,655,000,000","33,428,000,000","35,073,000,000","32,856,000,000","24,088,000,000","22,857,000,000","21,846,000,000","21,932,000,000","22,689,000,000","23,039,000,000","13,780,000,000","15,425,000,000","14,828,000,000","16,986,000,000","19,986,000,000","15,963,000,000","18,371,000,000","14,124,000,000","15,508,000,000","13,696,000,000","9,872,000,000","10,060,000,000","12,548,000,000","15,245,000,000","12,853,000,000","13,231,000,000","11,943,000,000","10,825,000,000","8,518,000,000","3,858,000,000","4,169,000,000","3,955,000,000"
			NonCurrentDeferredTaxesLiabilities,"5,230,000,000","3,696,000,000","545,000,000","424,000,000","253,000,000","288,000,000","1,741,000,000","448,000,000",,,,"270,000,000","1,064,000,000","665,000,000","1,616,000,000","1,879,000,000","1,834,000,000","1,450,000,000","1,593,000,000","1,623,000,000","1,354,000,000","1,514,000,000","1,487,000,000","1,627,000,000","1,807,000,000","1,881,000,000","1,803,000,000","2,030,000,000","1,927,000,000","3,861,000,000","3,280,000,000","4,623,000,000","5,150,000,000","4,524,000,000","3,650,000,000"
			NonCurrentDeferredRevenue,"3,851,000,000","3,445,000,000","3,746,000,000","3,600,000,000","3,771,000,000","3,691,000,000","4,108,000,000","4,491,000,000","3,847,000,000","3,666,000,000","3,562,000,000","3,171,000,000","3,060,000,000","2,502,000,000","2,437,000,000","2,222,000,000",,,,"1,266,000,000",,,,,,,,,,,,,,,
			OtherNonCurrentLiabilities,"1,238,000,000","1,718,000,000","1,721,000,000","1,778,000,000","2,063,000,000","2,611,000,000","1,789,000,000","1,612,000,000","8,996,000,000","8,228,000,000","8,818,000,000","2,369,000,000","2,705,000,000","2,563,000,000","2,423,000,000","2,034,000,000","19,873,000,000","17,716,000,000","12,024,000,000","1,351,000,000","11,928,000,000","12,818,000,000","12,993,000,000","14,005,000,000","14,354,000,000","14,023,000,000","11,177,000,000","7,461,000,000","6,685,000,000","3,656,000,000","3,420,000,000","3,000,000,000","3,040,000,000","2,004,000,000","1,606,000,000"
			TotalNonCurrentLiabilitiesNetMinorityInterest,"93,500,000,000","68,225,000,000","70,268,000,000","62,803,000,000","61,802,000,000","65,918,000,000","63,140,000,000","56,604,000,000","54,074,000,000","49,718,000,000","50,265,000,000","53,624,000,000","47,651,000,000","34,637,000,000","37,498,000,000","39,638,000,000","38,693,000,000","39,152,000,000","29,580,000,000","31,319,000,000","27,406,000,000","29,840,000,000","28,176,000,000","25,504,000,000","26,221,000,000","28,452,000,000","28,225,000,000","22,344,000,000","21,843,000,000","19,460,000,000","17,525,000,000","16,141,000,000","12,048,000,000","10,697,000,000","9,211,000,000"
		TotalLiabilitiesNetMinorityInterest,"131,201,000,000","106,452,000,000","107,631,000,000","99,078,000,000","96,071,000,000","105,518,000,000","103,294,000,000","100,229,000,000","96,197,000,000","90,280,000,000","86,267,000,000","96,059,000,000","91,961,000,000","74,728,000,000","72,650,000,000","79,436,000,000","76,593,000,000","73,702,000,000","64,699,000,000","67,725,000,000","66,984,000,000","66,667,000,000","61,683,000,000","59,504,000,000","57,869,000,000","57,678,000,000","61,375,000,000","59,081,000,000","55,467,000,000","44,736,000,000","39,225,000,000","33,528,000,000","25,425,000,000","23,440,000,000","20,644,000,000"
	StockholdersEquity,"20,841,000,000","16,796,000,000","17,594,000,000","18,246,000,000","14,262,000,000","11,868,000,000","22,792,000,000","18,860,000,000","20,138,000,000","23,046,000,000","22,637,000,000","13,465,000,000","28,470,000,000","28,506,000,000","33,098,000,000","29,747,000,000","27,864,000,000","22,782,000,000","23,614,000,000","20,624,000,000","20,511,000,000","19,433,000,000","19,816,000,000","21,628,000,000","22,423,000,000","23,413,000,000","19,738,000,000","27,624,000,000","37,006,000,000","42,832,000,000","38,509,000,000","39,509,000,000","38,263,000,000","34,374,000,000","31,990,000,000"
		CapitalStock,"55,895,000,000","55,151,000,000","54,566,000,000","53,935,000,000","53,262,000,000","52,666,000,000","51,594,000,000","50,110,000,000","48,129,000,000","45,418,000,000","41,810,000,000","39,129,000,000","35,188,000,000","31,271,000,000","28,926,000,000","18,355,000,000","16,269,000,000","14,858,000,000","14,248,000,000","12,647,000,000","12,009,000,000","10,368,000,000","8,853,000,000","8,005,000,000","7,741,000,000","8,423,000,000","1,091,000,000",,,,,,,,
		RetainedEarnings,"162,954,000,000","159,206,000,000","153,126,000,000","152,759,000,000","146,124,000,000","137,793,000,000","130,042,000,000","117,641,000,000","104,857,000,000","92,532,000,000","80,900,000,000","70,353,000,000","60,640,000,000","52,432,000,000","44,734,000,000","44,525,000,000","37,525,000,000","31,555,000,000","30,142,000,000","23,784,000,000","16,878,000,000","10,141,000,000","11,010,000,000","11,189,000,000","11,630,000,000","12,352,000,000","10,009,000,000","19,124,000,000","27,339,000,000","33,234,000,000","30,477,000,000","31,186,000,000","29,016,000,000","27,834,000,000","27,234,000,000"
		GainsLossesNotAffectingRetainedEarnings,"-28,597,000,000","-29,490,000,000","-26,592,000,000","-29,398,000,000","-29,607,000,000","-27,875,000,000","-21,602,000,000","-25,759,000,000","-21,885,000,000","-18,743,000,000","-18,830,000,000","-21,845,000,000","-3,414,000,000","-8,901,000,000","-2,016,000,000","-2,061,000,000","-1,896,000,000","-3,418,000,000","-662,000,000","-295,000,000","1,161,000,000","911,000,000","899,000,000","2,569,000,000","3,093,000,000","2,672,000,000",,,,,,,,,
		StockholdersEquity,"20,841,000,000","16,796,000,000","17,594,000,000","18,246,000,000","14,262,000,000","11,868,000,000","22,792,000,000","18,860,000,000","20,138,000,000","23,046,000,000","22,637,000,000","13,465,000,000","28,470,000,000","28,506,000,000","33,098,000,000","29,747,000,000","27,864,000,000","22,782,000,000","23,614,000,000","20,624,000,000","20,511,000,000","19,433,000,000","19,816,000,000","21,628,000,000","22,423,000,000","23,413,000,000","19,738,000,000","27,624,000,000","37,006,000,000","42,832,000,000","38,509,000,000","39,509,000,000","38,263,000,000","34,374,000,000","31,990,000,000"
	TotalAssets,"152,186,000,000","123,382,000,000","125,356,000,000","117,470,000,000","110,495,000,000","117,532,000,000","126,223,000,000","119,213,000,000","116,433,000,000","113,452,000,000","109,022,000,000","109,524,000,000","120,431,000,000","103,234,000,000","105,748,000,000","109,183,000,000","104,457,000,000","96,484,000,000","88,313,000,000","88,349,000,000","87,495,000,000","86,100,000,000","81,499,000,000","81,132,000,000","80,292,000,000","81,091,000,000","81,113,000,000","86,705,000,000","92,473,000,000","87,568,000,000","77,734,000,000","73,037,000,000","63,688,000,000","57,814,000,000","52,634,000,000"
