name,ttm,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013,10/31/2012,10/31/2011,10/31/2010,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000,10/31/1999,10/31/1998,10/31/1997,10/31/1996,10/31/1995,10/31/1994,10/31/1993,10/31/1992,10/31/1991,10/31/1990,10/31/1989,10/31/1988,10/31/1987,10/31/1986,10/31/1985
CashFlowFromContinuingFinancingActivities,"-2,412,000,000","-4,845,000,000","-5,643,000,000","-1,251,000,000","-14,423,000,000","1,344,000,000","-6,571,000,000","-7,943,000,000","-3,860,000,000","-1,566,000,000","-2,913,000,000","-6,673,000,000","-2,020,000,000","-5,599,000,000","-6,077,000,000","-5,023,000,000","-4,159,000,000","-1,549,000,000","-1,567,000,000","-1,230,000,000","-5,295,000,000","-1,041,000,000","-3,673,000,000","-1,122,000,000","-369,000,000","178,000,000","-146,000,000","710,000,000","-6,000,000","-590,000,000","338,000,000","748,000,000",,,,
	RepaymentOfDebt,"-268,000,000","-1,536,000,000","-3,694,000,000","-87,000,000","-2,188,000,000","-15,867,000,000","-6,037,000,000","-5,875,000,000","-7,108,000,000","-2,336,000,000","-1,323,000,000","-9,566,000,000",,,,,,,,,,,,,,,,,,,,,,,,
	CommonStockIssuance,,,,,"48,000,000","371,000,000","297,000,000","288,000,000","716,000,000","896,000,000","2,617,000,000","1,837,000,000","1,810,000,000","3,103,000,000","2,538,000,000","1,161,000,000","570,000,000","482,000,000","377,000,000","354,000,000","748,000,000","660,000,000","467,000,000","419,000,000","363,000,000","361,000,000","300,000,000","308,000,000","293,000,000","251,000,000","220,000,000","223,000,000",,,,
	RepurchaseOfCapitalStock,"-1,808,000,000","-2,405,000,000","-2,557,000,000","-1,412,000,000","-1,161,000,000","-2,883,000,000","-2,728,000,000","-1,532,000,000","-1,619,000,000","-10,117,000,000","-11,042,000,000","-5,140,000,000","-9,620,000,000","-10,887,000,000","-7,779,000,000","-3,514,000,000","-3,309,000,000","-751,000,000","-671,000,000","-1,240,000,000","-5,570,000,000","-2,643,000,000","-2,424,000,000","-724,000,000","-1,089,000,000","-686,000,000","-325,000,000","-314,000,000","-530,000,000","-79,000,000",,"-140,000,000",,,,
	CashDividendsPaid,"-984,000,000","-970,000,000","-899,000,000","-894,000,000","-858,000,000","-1,250,000,000","-1,184,000,000","-1,105,000,000","-1,015,000,000","-844,000,000","-771,000,000","-766,000,000","-796,000,000","-846,000,000","-894,000,000","-926,000,000","-972,000,000","-977,000,000","-801,000,000","-621,000,000","-638,000,000","-650,000,000","-625,000,000","-532,000,000","-450,000,000","-358,000,000","-280,000,000","-228,000,000","-183,000,000","-120,000,000","-102,000,000","-85,000,000",,,,
	NetOtherFinancingCharges,,"-61,000,000","52,000,000","48,000,000","-10,365,000,000","141,000,000","58,000,000","2,000,000","12,000,000","163,000,000","294,000,000","162,000,000","293,000,000","481,000,000","251,000,000",,,,,,,,,,"-4,000,000","4,000,000","4,000,000","-22,000,000","-2,000,000","5,000,000","19,000,000","15,000,000",,,,
	CashFlowFromContinuingFinancingActivities,"-2,412,000,000","-4,845,000,000","-5,643,000,000","-1,251,000,000","-14,423,000,000","1,344,000,000","-6,571,000,000","-7,943,000,000","-3,860,000,000","-1,566,000,000","-2,913,000,000","-6,673,000,000","-2,020,000,000","-5,599,000,000","-6,077,000,000","-5,023,000,000","-4,159,000,000","-1,549,000,000","-1,567,000,000","-1,230,000,000","-5,295,000,000","-1,041,000,000","-3,673,000,000","-1,122,000,000","-369,000,000","178,000,000","-146,000,000","710,000,000","-6,000,000","-590,000,000","338,000,000","748,000,000",,,,
ChangeInCashSupplementalAsReported,"498,000,000","-629,000,000","-1,831,000,000","709,000,000","-11,145,000,000","2,300,000,000","2,970,000,000","862,000,000","3,258,000,000","-2,886,000,000","-2,350,000,000","3,126,000,000","-1,140,000,000","-5,107,000,000","2,489,000,000","1,248,000,000","-1,525,000,000","2,996,000,000","6,995,000,000","782,000,000","-1,996,000,000","1,365,000,000","974,000,000","187,000,000","912,000,000","616,000,000","468,000,000","248,000,000","16,000,000","-452,000,000","171,000,000","92,000,000",,,,
BeginningCashPosition,"3,556,000,000","5,166,000,000","6,997,000,000","6,288,000,000","17,433,000,000","15,133,000,000","12,163,000,000","11,301,000,000","8,043,000,000","10,929,000,000","13,279,000,000","10,153,000,000","11,293,000,000","16,400,000,000","13,911,000,000","12,663,000,000","14,188,000,000","11,192,000,000","4,197,000,000","3,415,000,000","5,411,000,000","4,046,000,000","3,072,000,000","2,885,000,000","1,973,000,000","1,357,000,000","889,000,000","641,000,000","625,000,000","1,077,000,000","906,000,000","814,000,000",,,,
EndCashPosition,"4,054,000,000","4,537,000,000","5,166,000,000","6,997,000,000","6,288,000,000","17,433,000,000","15,133,000,000","12,163,000,000","11,301,000,000","8,043,000,000","10,929,000,000","13,279,000,000","10,153,000,000","11,293,000,000","16,400,000,000","13,911,000,000","12,663,000,000","14,188,000,000","11,192,000,000","4,197,000,000","3,415,000,000","5,411,000,000","4,046,000,000","3,072,000,000","2,885,000,000","1,973,000,000","1,357,000,000","0","0","0","0","0",,,,
FreeCashFlow,"2,991,000,000","3,983,000,000","3,982,000,000","3,275,000,000","2,797,000,000","2,887,000,000","8,480,000,000","8,409,000,000","6,865,000,000","8,100,000,000","7,789,000,000","9,684,000,000","11,601,000,000","6,575,000,000","8,817,000,000","6,033,000,000","2,962,000,000","4,062,000,000","3,734,000,000","1,034,000,000","2,688,000,000","1,900,000,000","3,445,000,000","1,983,000,000","1,255,000,000","12,000,000","967,000,000","-263,000,000","256,000,000","690,000,000","-156,000,000","-361,000,000",,,,
	OperatingCashFlow,"3,706,000,000","4,654,000,000","4,528,000,000","3,677,000,000","3,230,000,000","6,490,000,000","12,333,000,000","11,608,000,000","10,571,000,000","12,639,000,000","11,922,000,000","13,379,000,000","14,591,000,000","9,615,000,000","11,353,000,000","8,028,000,000","5,088,000,000","6,057,000,000","5,444,000,000","2,561,000,000","4,425,000,000","3,034,000,000","5,442,000,000","4,321,000,000","3,456,000,000","1,613,000,000","2,224,000,000","1,142,000,000","1,288,000,000","1,552,000,000","799,000,000","496,000,000",,,,
	CapitalExpenditure,"-715,000,000","-671,000,000","-546,000,000","-402,000,000","-433,000,000","-3,603,000,000","-3,853,000,000","-3,199,000,000","-3,706,000,000","-4,539,000,000","-4,133,000,000","-3,695,000,000","-2,990,000,000","-3,040,000,000","-2,536,000,000","-1,995,000,000","-2,126,000,000","-1,995,000,000","-1,710,000,000","-1,527,000,000","-1,737,000,000","-1,134,000,000","-1,997,000,000","-2,338,000,000","-2,201,000,000","-1,601,000,000","-1,257,000,000","-1,405,000,000","-1,032,000,000","-862,000,000","-955,000,000","-857,000,000",,,,
	FreeCashFlow,"2,991,000,000","3,983,000,000","3,982,000,000","3,275,000,000","2,797,000,000","2,887,000,000","8,480,000,000","8,409,000,000","6,865,000,000","8,100,000,000","7,789,000,000","9,684,000,000","11,601,000,000","6,575,000,000","8,817,000,000","6,033,000,000","2,962,000,000","4,062,000,000","3,734,000,000","1,034,000,000","2,688,000,000","1,900,000,000","3,445,000,000","1,983,000,000","1,255,000,000","12,000,000","967,000,000","-263,000,000","256,000,000","690,000,000","-156,000,000","-361,000,000",,,,
