name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"125,612,000,000","110,769,000,000","102,355,000,000","97,539,000,000","91,799,000,000","77,062,000,000","70,337,000,000","65,669,000,000","64,698,000,000","61,402,000,000","54,742,000,000","50,726,463,600","47,795,444,000","44,696,246,000","41,896,251,080","37,695,766,890","34,488,779,100","31,453,254,360","28,829,688,510","24,601,020,400","31,043,248,990","27,340,292,154","25,685,910,828","21,046,601,092","20,145,170,000","21,129,303,230","19,240,042,500","16,775,801,250","15,272,205,100","12,499,841,600","11,660,255,250","9,226,282,800","8,266,854,000","8,150,175,000","7,362,133,200"
	CurrentAssets,"62,456,000,000","59,067,000,000","60,080,000,000","59,766,000,000","55,140,000,000","46,293,000,000","42,058,000,000","40,163,000,000","39,591,000,000","37,293,000,000","32,666,000,000","29,137,092,400","24,332,412,000","20,839,412,800","19,529,730,040","17,873,797,170","16,301,313,900","13,751,951,670","13,825,886,550","12,529,114,400","15,931,936,550","13,062,860,020","12,842,270,712","9,753,085,013","9,634,212,800","13,204,066,260","9,201,109,500","10,578,571,250","8,487,646,550","6,637,201,600","6,392,756,250","4,891,538,400","4,192,563,050","4,348,962,750","4,289,274,000"
		CashCashEquivalentsAndShortTermInvestments,"15,475,000,000","15,638,000,000","18,852,000,000","20,699,000,000","20,465,000,000","15,905,000,000","14,469,000,000","16,105,000,000","17,502,000,000","16,051,000,000","12,826,000,000","10,184,876,800","7,384,616,000","5,102,491,800","5,017,968,080","3,989,637,870","3,098,254,800","1,741,111,740","3,049,213,650","1,275,370,800","1,973,933,670","798,675,108","1,122,911,280","1,572,002,159","2,999,884,600","6,684,733,370","5,706,441,000","5,818,998,250","6,035,909,450","4,338,353,600","2,947,605,750","2,520,695,800","2,047,814,350","1,994,223,000","2,105,643,600"
			CashAndCashEquivalents,"15,475,000,000","15,638,000,000","18,852,000,000","18,690,000,000","16,923,000,000","14,396,000,000","10,728,000,000","11,553,000,000","13,408,000,000","12,017,000,000","11,296,000,000","8,804,783,200","4,827,616,000","3,271,697,400","3,296,981,540","3,457,320,300","1,265,317,800","1,422,615,690","1,654,093,980","1,275,370,800","1,973,933,670","798,675,108","1,122,911,280","1,572,002,159","2,999,884,600","6,684,733,370","5,706,441,000","5,818,998,250","6,035,909,450","4,338,353,600","2,947,605,750","2,520,695,800","2,047,814,350","1,994,223,000","2,105,643,600"
			OtherShortTermInvestments,,,"0","2,009,000,000","3,542,000,000","1,509,000,000","3,741,000,000","4,552,000,000","4,094,000,000","4,034,000,000","1,530,000,000","1,380,093,600","2,557,000,000","1,830,794,400","1,720,986,540","532,317,570","1,832,937,000","318,496,050","1,395,119,670",,,,,,,,,,,,,,,,
			CashCashEquivalentsAndShortTermInvestments,"15,475,000,000","15,638,000,000","18,852,000,000","20,699,000,000","20,465,000,000","15,905,000,000","14,469,000,000","16,105,000,000","17,502,000,000","16,051,000,000","12,826,000,000","10,184,876,800","7,384,616,000","5,102,491,800","5,017,968,080","3,989,637,870","3,098,254,800","1,741,111,740","3,049,213,650","1,275,370,800","1,973,933,670","798,675,108","1,122,911,280","1,572,002,159","2,999,884,600","6,684,733,370","5,706,441,000","5,818,998,250","6,035,909,450","4,338,353,600","2,947,605,750","2,520,695,800","2,047,814,350","1,994,223,000","2,105,643,600"
		AccountsReceivable,"24,912,000,000","22,786,000,000","20,165,000,000","20,234,000,000","15,485,000,000","13,041,000,000","10,907,000,000","9,639,000,000","9,349,000,000","8,500,000,000","7,063,000,000","6,595,563,600","6,101,002,000","5,164,648,400","4,784,720,820","4,088,418,450","3,819,604,200","3,800,719,530","3,876,260,640","4,708,444,400","6,528,027,830",,,,,,,,,,,,,,
		Inventory,"17,641,000,000","16,336,000,000","15,373,000,000","14,341,000,000","12,758,000,000","11,357,000,000","9,552,000,000","9,543,000,000","9,433,000,000","9,689,000,000","10,016,000,000","9,633,909,200","9,031,324,000","8,396,791,600","7,772,807,340","7,210,982,340","6,551,271,600","5,909,871,150","4,745,077,680","3,970,494,000","4,886,779,610","4,641,741,776","2,715,528,132","2,510,199,734","2,272,220,000","2,479,182,930","2,057,526,000","1,667,230,500","1,396,768,700","1,185,812,800","1,327,446,750","1,125,273,800","1,041,891,850","1,208,575,500","1,295,298,000"
		OtherCurrentAssets,,,,,,,,,,"2,403,000,000","1,962,000,000",,,"5,650,600","94,559,700","1,640,855,190","1,915,714,800","997,954,290",,"2,574,805,200","2,543,195,440","1,917,711,922","4,234,197,168",,,,,,,,,"687,400","609,650","-734,250",
		CurrentAssets,"62,456,000,000","59,067,000,000","60,080,000,000","59,766,000,000","55,140,000,000","46,293,000,000","42,058,000,000","40,163,000,000","39,591,000,000","37,293,000,000","32,666,000,000","29,137,092,400","24,332,412,000","20,839,412,800","19,529,730,040","17,873,797,170","16,301,313,900","13,751,951,670","13,825,886,550","12,529,114,400","15,931,936,550","13,062,860,020","12,842,270,712","9,753,085,013","9,634,212,800","13,204,066,260","9,201,109,500","10,578,571,250","8,487,646,550","6,637,201,600","6,392,756,250","4,891,538,400","4,192,563,050","4,348,962,750","4,289,274,000"
	TotalNonCurrentAssets,"63,156,000,000","51,702,000,000","42,275,000,000","37,773,000,000","36,659,000,000","30,769,000,000","28,279,000,000","25,506,000,000","25,107,000,000","24,109,000,000","22,076,000,000","21,589,371,200","23,463,032,000","23,856,833,200","22,366,521,040","19,821,969,720","18,187,465,200","17,701,302,690","15,003,801,960","12,071,906,000","15,111,312,440","14,277,432,134","12,843,640,116","11,293,516,079","10,510,957,200","7,925,236,970","10,038,933,000","6,197,230,000","6,784,558,550","5,862,640,000","5,267,499,000","4,334,744,400","4,074,290,950","3,801,212,250","3,072,859,200"
		NetPPE,"50,551,000,000","41,891,000,000","35,247,000,000","30,179,000,000","25,545,000,000","23,136,000,000","21,882,000,000","21,539,000,000","20,931,000,000","20,507,000,000","19,226,000,000","18,684,755,600","19,632,646,000","20,353,461,200","19,914,272,820","17,681,723,820","16,874,845,800","16,179,599,340","13,591,974,270","10,900,810,800","14,704,696,890","13,830,326,930","12,332,852,424","10,807,440,383","10,124,679,800","10,135,644,120","9,627,835,500","8,116,615,000","6,527,321,300","5,713,619,200","5,139,313,500","4,245,382,400","3,984,062,750","3,638,943,000","2,976,048,000"
			GrossPPE,"84,420,000,000","72,438,000,000","64,661,000,000","58,024,000,000","51,170,000,000","47,484,000,000","44,037,000,000","42,604,000,000","40,340,000,000","38,218,000,000",,"32,469,644,000","32,652,890,000","31,993,697,200","30,334,751,760","26,648,805,360","25,306,356,000","23,540,396,940","20,024,561,970","16,772,329,200","23,554,129,860","21,575,692,152","24,668,443,656","16,891,726,117","16,042,427,400","15,356,704,860","10,426,927,500","12,079,580,500","10,047,036,500","8,202,497,600","7,679,236,500","6,108,923,800","5,589,271,200","4,554,552,750","4,093,858,800"
			AccumulatedDepreciation,"-33,869,000,000","-30,547,000,000","-29,414,000,000","-27,845,000,000","-25,625,000,000","-24,348,000,000","-22,155,000,000","-21,065,000,000","-19,409,000,000","-17,711,000,000",,"-13,784,888,400","-13,020,244,000","-11,640,236,000","-10,420,478,940","-8,967,081,540","-8,431,510,200","-7,360,797,600","-6,432,587,700","-5,871,518,400","-8,849,432,970","-7,745,365,222","-12,335,591,232","-6,084,285,734","-5,917,747,600","-5,221,060,740","-799,092,000","-3,962,965,500","-3,519,715,200","-2,488,878,400","-2,539,923,000","-1,863,541,400","-1,605,208,450","-915,609,750","-1,117,810,800"
			NetPPE,"50,551,000,000","41,891,000,000","35,247,000,000","30,179,000,000","25,545,000,000","23,136,000,000","21,882,000,000","21,539,000,000","20,931,000,000","20,507,000,000","19,226,000,000","18,684,755,600","19,632,646,000","20,353,461,200","19,914,272,820","17,681,723,820","16,874,845,800","16,179,599,340","13,591,974,270","10,900,810,800","14,704,696,890","13,830,326,930","12,332,852,424","10,807,440,383","10,124,679,800","10,135,644,120","9,627,835,500","8,116,615,000","6,527,321,300","5,713,619,200","5,139,313,500","4,245,382,400","3,984,062,750","3,638,943,000","2,976,048,000"
		InvestmentsAndAdvances,"1,808,000,000","1,773,000,000","1,762,000,000","2,197,000,000","2,150,000,000","856,000,000","551,000,000","228,000,000","39,000,000","43,000,000","176,000,000",,,,,,,,,,,,,,,,,,,,,,,,
		Goodwill,,,,,,,,,,"70,000,000",,,"66,482,000","16,951,800",,,,,,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"5,835,000,000","5,145,000,000","3,325,000,000","2,714,000,000","2,158,000,000","1,378,000,000","1,615,000,000","1,495,000,000","1,489,000,000","1,388,000,000","1,037,000,000","791,681,600","603,452,000","621,566,000","485,406,460","318,292,980","218,769,900","240,641,460","16,708,020","32,084,800","177,432,240","236,927,544","256,763,250","220,401,970","154,621,800","189,115,990","188,901,000","158,694,250","150,202,900","79,708,800","55,503,000","26,808,600","14,631,600","13,216,500","34,063,200"
		OtherNonCurrentAssets,,,,,,,,,"234,000,000","254,000,000","182,000,000","411,888,400","634,136,000","954,951,400","1,090,588,540","1,048,171,710","1,093,849,500","1,281,061,890","1,395,119,670","1,139,010,400","229,183,310","210,177,660","254,024,442","265,673,726","231,655,600","-2,399,523,140","222,196,500","-2,078,079,250","107,034,350","69,312,000","72,682,500","62,553,400","75,596,600","149,052,750","62,748,000"
		TotalNonCurrentAssets,"63,156,000,000","51,702,000,000","42,275,000,000","37,773,000,000","36,659,000,000","30,769,000,000","28,279,000,000","25,506,000,000","25,107,000,000","24,109,000,000","22,076,000,000","21,589,371,200","23,463,032,000","23,856,833,200","22,366,521,040","19,821,969,720","18,187,465,200","17,701,302,690","15,003,801,960","12,071,906,000","15,111,312,440","14,277,432,134","12,843,640,116","11,293,516,079","10,510,957,200","7,925,236,970","10,038,933,000","6,197,230,000","6,784,558,550","5,862,640,000","5,267,499,000","4,334,744,400","4,074,290,950","3,801,212,250","3,072,859,200"
	TotalAssets,"125,612,000,000","110,769,000,000","102,355,000,000","97,539,000,000","91,799,000,000","77,062,000,000","70,337,000,000","65,669,000,000","64,698,000,000","61,402,000,000","54,742,000,000","50,726,463,600","47,795,444,000","44,696,246,000","41,896,251,080","37,695,766,890","34,488,779,100","31,453,254,360","28,829,688,510","24,601,020,400","31,043,248,990","27,340,292,154","25,685,910,828","21,046,601,092","20,145,170,000","21,129,303,230","19,240,042,500","16,775,801,250","15,272,205,100","12,499,841,600","11,660,255,250","9,226,282,800","8,266,854,000","8,150,175,000","7,362,133,200"
TotalAssets,"125,612,000,000","110,769,000,000","102,355,000,000","97,539,000,000","91,799,000,000","77,062,000,000","70,337,000,000","65,669,000,000","64,698,000,000","61,402,000,000","54,742,000,000","50,726,463,600","47,795,444,000","44,696,246,000","41,896,251,080","37,695,766,890","34,488,779,100","31,453,254,360","28,829,688,510","24,601,020,400","31,043,248,990","27,340,292,154","25,685,910,828","21,046,601,092","20,145,170,000","21,129,303,230","19,240,042,500","16,775,801,250","15,272,205,100","12,499,841,600","11,660,255,250","9,226,282,800","8,266,854,000","8,150,175,000","7,362,133,200"
	TotalLiabilitiesNetMinorityInterest,"68,019,000,000","58,930,000,000","52,540,000,000","52,270,000,000","44,830,000,000","36,768,000,000","27,768,000,000","25,037,000,000","27,250,000,000","24,437,000,000","19,008,000,000","17,668,407,600","15,572,130,000","14,567,246,800","14,303,730,620","11,008,546,860","9,194,248,500","8,556,927,210","8,746,648,470","8,855,404,800","12,412,863,790","9,304,501,318","7,511,865,642","5,023,377,873","5,724,886,000","7,996,383,500","7,285,599,000","6,219,811,000","5,770,393,300","5,471,027,200","5,400,970,500","3,700,274,200","3,101,289,550","4,075,821,750","2,446,275,600"
		CurrentLiabilities,"58,983,000,000","54,164,000,000","47,056,000,000","47,436,000,000","40,873,000,000","33,689,000,000","24,225,000,000","21,638,000,000","20,779,000,000","18,476,000,000","13,415,000,000","12,987,857,600","10,657,576,000","10,159,778,800","10,565,470,480","7,331,714,160","6,645,874,800","5,959,414,980","5,989,825,170","6,416,960,000","6,564,992,880","5,485,636,926","5,314,656,924","3,673,564,727","3,937,036,800","4,578,917,700","3,691,044,000","3,423,530,500","3,856,193,350","4,167,961,600","3,646,679,250","2,727,603,200","2,117,924,100","2,196,141,750","1,602,763,200"
			CurrentDebt,"659,000,000","515,000,000","1,694,000,000","229,000,000","1,073,000,000","720,000,000","215,000,000","500,000,000","351,000,000","1,720,000,000","418,000,000","1,337,300,000","404,006,000","339,036,000","1,443,611,420","510,366,330","975,595,500","566,215,200","827,046,990","818,162,400","1,145,916,550","922,870,998","1,339,961,814","117,944,838","725,447,800","1,455,159,370","960,133,500","996,700,250","1,357,148,250","1,719,515,200","1,809,794,250","1,260,004,200","1,044,940,100","62,411,250","63,644,400"
			AccountsPayable,"6,358,000,000","6,756,000,000","5,610,000,000","6,011,000,000","4,927,000,000","4,950,000,000","4,092,000,000","3,859,000,000","3,291,000,000","2,906,000,000","2,242,000,000","2,284,108,400","1,948,434,000","1,712,131,800","1,500,347,240","1,070,122,950","1,011,071,700","863,478,180","969,065,160","978,586,400","1,005,449,360","768,103,812","581,311,998","781,533,472","2,722,230,400","1,029,496,370","926,838,000","2,153,976,500","739,778,850","653,265,600",,,,,
			CurrentAccruedExpenses,,,,"4,911,000,000","4,285,000,000","3,684,000,000","3,685,000,000","3,697,000,000",,,,"80,238,000","122,736,000",,,"109,756,200","810,039,900","1,323,528,030",,,,,,,,,,,,,,,,,
